id,id_str,screen_name,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,description,std_deviation_friends,std_deviation_followers,bot
1560581215,1560581215,PlantEcologyBot,164248100.8,271.6666667,0.001052066959,0.5917876645,0.9963325183,1.709401709,0,0,Automatically tweets ecological content from journals in plant biology  Auto filtering used to select content  Maintained by  EcoEvoGames,44089465.47,3.11E+17,1
3305536529,3305536529,dungeon_junk,103772728.6,17.64566929,0.4337787066,3.090569211,0.9463682432,2.702702703,0.014,0.261,A bot that generates random equipment of questionable utility  created by  notinventedhere using https   t co XpDujaprri,3.47E+17,3.72E+17,1
1869088058,1869088058,only_a_comment,157657477,198,0,40.84583441,0.9949748744,23.25581395,0.001,0.001,Internet commenting  without any context  A  muffinista bot   botALLY,0,3.20E+17,1
2432658721,2432658721,WiseWrestlers,140025198.9,158,0.0006170317961,2.370019129,0.9937106918,4.524886878,0,0,Falsely attributes inspirational quotes  Tweets every   hours   A bot by  gormanate,0,3.83E+17,1
3341872095,3341872095,CODEC_BOT,101931480.7,235.5,0.03305750074,1.521492662,0.9957716702,2.409638554,0,0.802,COLONEL  Snake  it s derivative mashup trash  Looks like it was made by  nah solo  Followers will be picked at random to converse with dril,5690347,3.87E+17,1
4070528699,4070528699,ArxivBot,90776590.12,90,0.003807148953,0.6262760027,0.989010989,12.16666667,0,0.001522070015,Posting cool research papers from https   t co ZBNrZVtb X every  h on Physics  Mathematics  Computer Science  Biology  and Statistics   Bot by  alexjc,1505282784,3.42E+17,1
569559818,569559818,modofanpage,200927941.3,0.03242320819,0.03354038248,0.3147635894,0.03140495868,1.90625,0.004098360656,0,Meow  I want to talk here  https   t co  vhss J eF,3.13E+17,3.36E+17,1
3064032130,3064032130,emily_testbot,111959022.5,49,0,0.8928695318,0.98,1,0,0,Daily links showing an unusual slice of IFDB content,667267114.5,3.37E+17,1
2619381344,2619381344,opus_exe,131813816.2,41.375,0,4.735770636,0.9764011799,6.172839506,0,0,The complete works of composer J rgen Sebastian Bot     by  inky,994791165,3.87E+17,1
3168258306,3168258306,botmistress,107165914.6,86,0,0.1507643551,0.9885057471,6.925925926,0.005347593583,1,,0,2.65E+17,1
4659081836,4659081836,xxarchive,85742434.11,38.5,0.02519172709,12.50013498,0.9746835443,22.72727273,0,0,Double exposed images from the Internet Archive Books project  By  polm,34327403,2.82E+17,1
1652906047,1652906047,GameCritBot,161054650.4,6.272727273,0,0.09388117614,0.8625,1.483050847,0.07428571429,0,I have something to say about all the games,139127611.3,2.37E+17,1
2412432132,2412432132,"""Attack_On_Tita4""",141099355.8,1,0,15.58636173,1,15.87301587,0,0,Attack on titan The Best  you didn t know The world,0,2.76E+17,1
3300343275,3300343275,max_kompressor,104204627.9,0.6279069767,0.005803964875,0.0505774082,0.3857142857,1.694444444,0.5409836066,1.049180328,Hi I m Max  I kompress JPG or PNG images to JPEG level   when you mention me  Improper use equals a blok  use hash tags where applikable  By   y a v a   botALLY,3.07E+17,1.94E+17,1
2593825634,2593825634,airport_exe,132937804.6,1,0,1.332352378,1,14.70588235,1,0,highly frequent flyer    bot by  inky,0,2.97E+17,1
88511740,88511740,VEGFRSSfeeds,279216250.5,1,0.000618875154,7.804015692,1,20,0,0,,0,1.55E+17,1
2916276996,2916276996,two_artists,119428228.6,1,0.01663928221,1.351399094,1,40,0,0.001,like  TwoHeadlines but musical artists     one  two artists kneel before you  that s what i said now     by  thricedotted,0,1.21E+17,1
2381877092,2381877092,worm_papers,142486786.9,1,0,6.827142508,1,7.575757576,0,0,Automated paper feed twitter bot for academics interested in parasitic worms  gut parasites and anthelminthics,0,3.71E+17,1
4730923097,4730923097,NYPLpostcards,84792995.43,357,0,3.974932107,0.9972067039,3.968253968,0,0,I am a bot that posts random postcards from the New York Public Library  four times a day  Bot by  backspace  Not affiliated with  NYPL,0,3.57E+17,1
2713246598,2713246598,tldr_bot,129565289,0.1096774194,0,0.3500937661,0.0988372093,20.92,0.4340344168,0.2543021033,I am programmed to tweet the news in a condensed version so you don t actually have to read it   news  breakingnews  media,507973010.1,2.05E+17,1
2388066398,2388066398,badjokebot,142178030.9,1,0,13.41169228,1,23.25581395,0,0,Q  What do you call a cross between badjokebot and father  A  dadjokebot    by  thricedotted    answer blocking userscript in link,0,1.87E+17,1
1963165520,1963165520,MakeAGifOf,155073556.3,58,0.0005571549532,5.153126162,0.9830508475,18.18181818,0.091,0.091,People like to tweet Someone should make a GIF of  blah   This tweets  blah   once an hour  By  tinysubversions,0,1202416367,1
2366009953,2366009953,dariusbots,143317973.2,624,0,24.51269943,0.9984,30.3030303,0.001,1,tinysubversions made me  I am a bot that retweets any bots by him when a tweet reaches a certain fav RT threshold,0,2.71E+17,1
2578984260,2578984260,everybird_,133650132.1,1,0,22.04248327,1,45.45454545,0,0,Tweeting every bird in the English language  Task will complete in,0,2.99E+17,1
90055464,90055464,Betelgeuse_3,278687041,1,0,80.85022653,1,111.1111111,0,0.746,Let s turn on the juice and see what shakes loose  RIP ME  I m retired from tweeting,0,7.25E+16,1
3187370910,3187370910,ceasedesistbot,105951246.9,1.05,0.001630938805,2.189535346,0.512195122,2.673796791,0.001,0.947,Cease and Desist Bot does not approve of your use of common words and phrases  created to provide Justice by  spine cone and  nate smith,4.18E+17,4.17E+17,1
2871257938,2871257938,V_and_A_Bot,121277189.2,823,0.0007124175662,1.85584776,0.9987864078,2.136752137,0,0.003,I tweet a random object from the collection of the Victoria and Albert Museum four times a day  Bot by  backspace  not affiliated with  V and A,0,3.72E+17,1
3219645732,3219645732,pomological,104956378.8,2970,0.242020545,6.704133735,0.999663413,7.936507937,0,0,i m a bot tweeting random images from the pomological watercolor collection in the usda s national agricultural library  unofficial  my dad is  xor,616416148.1,3.07E+17,1
1657914763,1657914763,FridayFridayBot,160876696.2,1,0,0.06928038841,1,1,0,0,Everybody s lookin  forward to the weekend,0,1240044021,1
2820227945,2820227945,RNA_seq,124055199.8,1371.5,0,5.745829286,0.9992714026,7.633587786,0,0,A PubMed RSS feed for RNA seq  title abstract   using dlvr it   https   t co TtLmRH  JP brought to you by  Coregenomics,769255500,4.04E+17,1
2521612514,2521612514,endingsummary,135960212.4,178.2,0,1.832724409,0.9944196429,1.988071571,0,0,Acontextual catharsis  or lack thereof  Final sentences from Wikipedia film plot summaries  By  vectorpoem,1470659143,2.51E+17,1
3378113121,3378113121,holidaybot4000,99924704.11,62,0,6.324922406,0.9841269841,6.578947368,0,0,Holidays every day  Created by  fourtonfish   https   t co OqsKPUkiXl http   t co WKb iyqL H,0,3.79E+17,1
3247932928,3247932928,GestaltungBot,105499265.9,926,0,3.003137485,0.9989212513,2.702702703,0,0,I am a bot that tweets a random object from the Museum f r Gestaltung Z rich four times a day  Bot by  backspace  not affiliated with  Design Museum,0,3.08E+17,1
2208109128,2208109128,BestOfTheBots,151848476.2,1.717314488,0.0005689882582,23.00021236,0.6319895969,22.72727273,0.119,1.092,bot  Retweets once every hour   PistachioRoux and  Jonbro  Thanks to all the botmakers  bots  and  botALLY,877386631,3.88E+17,1
2525186874,2525186874,SketchCharacter,135820033,1,0,14.59995522,1,23.25581395,0,0,Filling in some gaps in our punctuation  A bot by  mattlaschneider,0,1.90E+17,1
17691236,17691236,binsumi,309108500.3,1.214285714,0.005031243069,0.02487670184,0.5483870968,1.205479452,0.5909090909,1,fintech  crypto  venturecap  investor interested in new tech start ups,9.57E+16,2.36E+17,1
2915177765,2915177765,Every_User_,118646138.6,0.1496668375,1.849668288,30.99650814,0.1301827909,333.3333333,0,0.97,We Are Database  Listing every single twitter user in the order of their twitter ID  Created by User              M PF,20467636.61,1.76E+17,1
3056108908,3056108908,knock2bot,112228567.2,30,0,4.347385091,0.9677419355,11.9047619,0,0,Another shameful bot by  alicemazzy  Tweets hourly,1479311226,1.87E+17,1
